,T_in,P_in,M_in,P_out,Power_Output,T_out
7628,217.01790966917687,22985705.215916365,67.44431849923485,11310972.4,2.98335208,152.36693
7629,462.220149975876,12763878.235668417,144.71497598784705,8574237.5,6.59156296,419.267648
7630,292.26716118856206,28216349.620177526,103.03061766801898,10367529.9,7.81014699,196.621548
7631,38.0611254972296,25841397.113644276,122.79530022289954,15646691.4,1.2125968,29.6057357
7632,258.03092981610945,23996428.415332265,152.19973129675282,9493169.85,9.82976624,171.884019
7633,203.04178946356552,24210918.680081367,84.40944042385082,14856168.8,2.49850692,158.679897
7634,387.1046458911099,28851177.30681666,142.2482533522965,26509558.9,1.28303712,377.833899
7635,51.11019274097249,28869092.118549086,131.7064873507743,24058718.9,0.633066475,46.9425834
7636,465.1857097404897,18340406.10812428,139.6529096100927,11096599.8,8.01500293,410.177869
7637,126.1144922765498,29694804.278580237,110.22609119945277,10935930.7,3.75027165,61.1587881
7638,529.9215818556646,22508392.6347772,143.14934100442593,12018444.6,11.1907187,457.931969
7639,436.7645462903274,14496887.381356928,67.50503285042659,12028456.3,1.41848633,416.507362
7640,77.16477279719196,21469931.705940906,77.25301758026431,11110788.7,1.14346002,49.3914435
7641,318.2751906314289,25030173.031509906,143.09028164607588,21683811.8,1.86587977,303.458823
7642,415.0324495509236,28739089.230454408,136.39046420986227,15363424.8,8.91693116,347.760888
7643,495.7143701214902,16298664.028415598,130.80681332096262,10322239.3,7.1668956,444.732737
7644,190.18233829370593,15845677.735676907,86.16069873426787,7428221.13,3.82317449,124.225968
7645,420.8562413328162,29517301.3014109,59.230003930443964,16073219.8,3.81008769,355.122338
7646,62.96245256414798,23562785.140919764,119.96539194318282,22476638.8,0.1470629,61.5509035
7647,137.22411668177273,15504931.089229682,99.80609828297179,12469972.6,1.06035358,118.525939
7648,426.58445990275203,18012623.250849184,108.43472236939522,10621104.4,6.12724512,370.524529
7649,139.99512734267987,18087238.39877849,91.82926646360164,14641737.6,0.929076474,122.083782
7650,35.054861738415525,27640188.069974087,85.91532310852267,25640143.5,0.159828961,33.7093301
7651,214.32004561968287,22735202.626266927,126.85148307647486,20329155.0,0.959089458,203.805867
7652,94.71645702238634,25313292.29646746,153.2272249623877,14933519.9,2.3499575,68.4064599
7653,495.96944524680896,23929879.793822482,138.69832661223123,18659131.0,4.27975419,467.149584
7654,65.21682614987708,29166110.460533783,111.78268806104069,20411746.3,1.06224677,55.1721368
7655,476.6032350927923,12054756.009502012,140.10360346692772,8435512.63,5.87148337,437.618914
7656,236.67572920127847,26942711.515383292,106.65666102729891,9207617.59,7.21828823,139.278612
7657,473.86500078153955,19291145.595254388,136.81262525374257,9220029.12,11.4169437,393.852584
7658,275.29089120025174,26575561.86688881,154.66498643917606,21888807.7,2.42716136,256.011852
7659,449.7673608546044,20948817.9213396,83.7255501851325,16044473.1,2.56151725,420.09701
7660,289.3547945649387,14187254.490273211,96.23656270324085,8401467.3,4.12224793,239.907655
7661,286.6301563100913,25342541.723407328,120.28352515872594,22005549.3,1.42740201,272.415627
7662,201.24024616783473,12353431.856779192,94.40402084231869,8739057.69,2.15396783,170.44787
7663,186.43390302800066,22041806.601229534,74.1610545440984,12325688.6,2.41837852,134.768216
7664,40.66118922567793,12397209.188296217,104.4891176261469,8140065.91,0.538184678,31.5824856
7665,136.72770692110774,15433220.357928831,104.8469514338206,7739325.87,3.29940672,79.2015652
7666,130.2715247069131,17121738.25575177,120.42244429998289,10160784.8,2.71698289,87.1121045
7667,89.6421685999761,28377496.19225836,118.44227817734867,13121843.6,2.43036581,56.9075089
7668,222.04261971152806,10558115.800142612,67.02462480105413,9915554.21,0.309017043,216.313141
7669,211.64450631512963,12734499.506282438,106.6449674660434,8515090.84,2.8988104,175.660583
7670,154.67647900081286,24417594.513408232,78.00563196764813,18125405.0,1.14357411,130.237335
7671,253.67514699448466,27519100.900234465,76.03090085408094,22644796.1,1.1253315,234.742132
7672,283.41288266764025,9249361.122301564,119.77000941184596,8038378.81,1.43242271,270.248035
7673,274.24713834247694,25914266.162560932,143.38117895301005,17105386.3,4.64574658,233.539561
7674,293.8272121961342,28473203.798012353,90.744531167648,14789324.4,4.72851314,229.508779
7675,106.81140731411486,13690574.640397102,128.79349313625238,9401835.73,1.93133734,76.3369201
7676,303.2998613282016,24151532.768323816,66.33852272604125,19376426.2,1.26630227,280.956666
7677,349.75592931996147,29102435.352380402,122.6470675738225,20901783.7,3.87047316,315.050085
7678,88.2868955805296,20697781.23700311,60.246025993964345,17651292.6,0.285681684,79.8536931
7679,385.76276281469444,21641175.89757526,146.12187742753173,18056743.7,2.7457265,366.327113
7680,262.6016819013265,27013991.159208037,110.47967087305443,13322679.5,5.64081179,195.273906
7681,459.439912652946,24032725.568041004,66.67371280401494,23884017.1,0.0500230978,458.725439
7682,263.89592688104653,19839124.876614466,153.27255889404483,18700411.4,0.725747916,258.058191
7683,355.1084876835083,20631872.815353632,58.074875304699766,18113480.3,0.743167791,341.415653
7684,444.7711645071961,21765219.04901887,105.03444465346983,9653804.08,9.1502376,358.39473
7685,146.72449176931428,17826328.529238224,143.05946274350305,9251409.45,4.39093824,91.326325
7686,219.68197995384597,23585717.305474266,86.69904436968453,9884440.31,4.63886328,141.056662
7687,412.59644196867936,28539764.41866524,78.75685673543465,15807767.5,4.85592832,349.087955
7688,472.0935566953229,18309598.715738572,117.14130446776734,13008714.3,4.70242402,433.997849
7689,82.55544895209728,22828199.64729333,133.61894488941857,8939550.9,2.7801067,40.2313607
7690,215.55744466058673,28972329.10380066,150.31004626743808,14962485.3,6.09378673,155.733969
7691,154.35845150015197,29888416.709610723,62.36317429506739,27442003.2,0.275821604,147.942382
7692,289.7396021535083,10991578.415939732,84.64195898277592,9455663.25,1.09458498,275.358918
7693,371.7194361548789,26824233.49858668,156.00232893137914,23734813.7,1.95606153,358.526936
7694,454.3514734663459,25011937.679248497,136.7893168865758,14302139.1,8.58193641,392.804824
7695,151.65449849374627,24115874.704524886,58.65099618863701,21518183.0,0.336403561,142.394471
7696,451.7172797467672,25361089.566747356,112.05327404910594,15583364.1,6.15265487,397.838144
7697,377.7967134952836,29127967.896879535,131.61880322210234,22293349.7,3.58920917,349.047382
7698,34.69329418122248,28060338.199779388,111.82030060171641,19604202.5,0.884294673,28.7238129
7699,291.99562496482355,14291599.645986525,119.71557551465028,11484560.5,2.2270589,270.731793
7700,427.33495753742596,26307754.5518377,66.58720585838516,25062462.8,0.36995168,421.871646
7701,247.98993966342107,25879039.740096003,127.30784544119857,7953811.18,9.75711811,141.022407
7702,384.6661236980669,28184630.08857448,93.22520726396324,24589546.8,1.33739685,369.806642
7703,305.6785466587326,24890347.79786256,64.28557741949382,15459379.9,2.57671072,258.108172
7704,142.39730560923783,10725420.10299065,75.93519289451746,8113297.2,1.14510228,118.760059
7705,154.8777858833879,24450598.782680098,101.79162170312686,13631896.1,2.76884529,106.926057
7706,430.6364157019081,26825391.417391647,128.30372161151098,26025865.2,0.448908947,427.212674
7707,297.16473991556603,25108272.61781663,105.52949366904353,7661023.73,9.44978395,185.92878
7708,226.81975713586073,18589491.617390215,95.52021924508215,14069551.4,1.85536382,200.591623
7709,369.79771205541215,24664773.820774596,133.39447666116718,23308047.3,0.774942115,363.697072
7710,186.28195556748994,13199613.857203983,94.76761545011894,11624830.3,0.767891845,174.806241
7711,122.24583526782193,23740348.50079781,145.26644752689043,17703821.9,1.67887765,101.644899
7712,33.37085594812483,29052764.03519564,65.4300639498391,7993429.82,1.30055744,16.7566023
7713,397.12029425684443,25383281.778804984,121.95312010665886,24626485.2,0.401186099,393.782344
7714,404.6240317465072,24729029.009369474,116.92971423009008,16924770.0,4.66344124,363.718587
7715,495.3349780447279,29108838.09182425,57.33301424026645,19499367.4,2.8192868,449.048692
7716,482.7995504717876,17995224.469503097,50.029665732199874,9546252.73,3.67041506,413.328702
7717,208.95221060641597,15690468.41708989,93.42517199185941,14677071.8,0.427002046,202.71174
7718,47.48053730915847,20254143.217150062,55.05000771553257,18891857.8,0.0798244625,45.9163299
7719,151.3546578274711,13632517.288647208,101.86955522673637,9438015.37,1.99113041,119.601373
7720,349.5819209600136,16122214.795826912,106.92932304174832,9102033.54,5.65056835,292.860276
7721,203.96235251458765,28758678.600372717,69.1507916515613,24203789.7,0.762771103,188.485066
7722,365.67650674752474,29829098.262284674,72.93984237786029,21460430.1,2.37133278,330.711904
7723,342.56922917858594,27559983.77056703,142.12403336950368,24996883.9,1.3446651,332.249133
7724,240.2432150872081,28437523.263155933,90.7984259981277,22152920.4,1.63387904,216.472864
7725,135.21720129865912,28160401.357708067,82.69547325117111,17753000.9,1.58484878,102.828036
7726,300.3134956696479,17300811.850203037,99.74431820897922,14987084.9,1.24764004,285.966391
7727,342.19504777317877,26775796.074569523,111.57590729310576,23009821.9,1.6229974,326.238328
7728,314.6977698118872,13852633.025574166,116.32006745163079,8649919.64,4.77354504,269.293465
7729,61.60102514388146,17020279.59493723,84.23177342754498,13356609.8,0.412770019,53.0034803
7730,217.25698111020597,23985969.469765127,73.58299830741221,14563597.7,2.35320913,171.16171
7731,273.9572655927763,25937362.85890157,122.8642482907852,8631721.96,9.62990781,171.555765
7732,429.92272284795524,17157457.063954897,130.75574760534403,11546468.0,5.64790676,387.453181
7733,410.9789519120097,19461003.930505637,121.4793495232683,8897671.28,9.63766093,330.183023
7734,274.7584056608958,17253063.940324634,77.00981067009188,10258954.6,3.13073371,225.359454
7735,234.60798113452944,27584442.082648117,65.67040346941266,14552767.0,2.78691778,175.073066
7736,215.47544646512904,19129231.572068762,113.7140236548399,9853029.07,4.79975211,155.302377
7737,99.98443921900497,11041121.207897056,113.67846718605877,8067163.78,1.4881016,74.4652028
7738,398.7354513618958,23633097.963927902,142.64415337806878,13984233.9,7.64444658,343.162724
7739,505.5180333872635,24228639.856561247,55.292496502056444,12112355.4,4.58720607,427.418458
7740,399.7319419970639,25500096.269209385,116.33517151922311,8616001.86,12.1279986,289.457677
7741,229.9605902181935,13563856.519973844,144.3270619948633,12196078.0,1.12825743,220.014306
7742,270.39233915609475,27770604.38375622,100.28919708755036,24700417.9,0.949984561,258.775996
7743,409.67130131604216,21698885.989772648,142.82823469460774,13918219.0,6.66289676,362.220082
7744,300.818361128305,17796596.940600455,83.28176981431312,17275953.1,0.218732813,297.816656
7745,450.0771676038466,24387494.790171668,146.02421135683363,22452728.4,1.42432641,440.671367
7746,110.06557482628199,20528372.273705572,82.14506592807496,17666707.0,0.460165613,99.6250111
7747,182.073475902421,24902723.44221329,79.49261585140559,9559763.62,3.88411825,99.7478687
7748,386.5175315649969,19016048.44043418,147.34095266004547,11649330.0,7.2253259,335.637302
7749,232.6868321212267,15313592.645596052,63.446956260165265,14708541.9,0.189783056,228.849196
7750,357.99897713961843,18059154.976557337,97.0115294121465,7757911.53,7.47150571,274.939329
7751,45.99289806186462,20808529.35941395,123.90300745892362,8177329.88,1.69801659,28.5824535
7752,503.0849589487453,11809657.568674818,97.19964816635792,8809040.39,3.49518942,470.28488
7753,191.67273358696008,12171298.621161276,76.21183572148274,10894387.4,0.555054589,181.680093
7754,225.58018731872895,27144348.138720833,92.53166274624198,22122067.2,1.30665942,206.381357
7755,449.00791746940143,20275857.112973474,92.70849373254777,13368398.9,4.34628105,403.342244
7756,83.38287100450052,28138237.700650536,108.74151741139038,24039008.2,0.54142461,77.2415166
7757,130.9883786858132,22127702.062696412,72.07623796021531,15292360.0,1.11323026,102.488347
7758,502.7223645534851,12796446.661094237,136.50585651122537,11361367.7,2.02786986,489.181555
7759,490.124247754785,25516079.224358235,86.43452492553173,7421559.2,11.7987409,358.023417
7760,163.02129053360318,21483675.290762007,136.29771718209705,12490539.1,3.71632228,116.397599
7761,401.5034249418487,14652131.350286067,95.34180050634444,12130925.4,1.91103273,381.527607
7762,165.7653186862775,9218164.97871142,89.75784087692176,7798974.62,0.922863118,151.461835
7763,185.62705122203207,17811842.74503359,83.05036383119169,7787989.57,3.84332781,113.647484
7764,505.8727533283047,26206198.765564542,86.36666919255435,21715515.0,2.06684819,483.753131
7765,361.12046671227006,26963910.661570605,71.58058289444477,20311593.5,1.98899893,331.139586
7766,131.25086812719763,20338545.704991058,137.44216938317493,19344791.9,0.313252564,127.265471
7767,213.1313666135898,14364311.54939447,93.67816234795245,11811662.3,1.26075562,195.090963
7768,245.2974694928059,28970597.50744149,77.18081312610212,11786695.9,4.59565149,162.001694
7769,49.95019736870057,18871292.92739559,119.32414508117216,15886367.1,0.397337104,45.8321698
7770,361.6299929391338,29873092.58463541,138.2133980138333,22536857.8,3.83974051,331.701616
7771,435.21230469656336,27541089.762123223,65.06172289634577,14127679.0,4.67177531,362.909537
7772,62.60962097347726,14155975.000530977,98.05248751923371,8784295.53,0.901992103,39.676093
7773,290.814541095584,22819520.661916427,112.92931540827065,7977047.33,8.98417868,192.273815
7774,117.51339781549098,23535450.448375337,136.25999796397116,21125966.0,0.586552774,110.229441
7775,88.13941790858433,18607886.07492934,129.08075199411368,12438428.6,1.45044858,64.2198981
7776,167.87012059231353,28014323.335341785,118.63131873544818,12757968.2,4.45612809,103.152795
7777,248.37662075234985,27051362.696234662,84.79875284391277,25803990.8,0.306630863,243.790032
7778,205.0538250239023,28372140.613958523,112.7563629659227,7910378.58,7.71881718,94.5092523
7779,159.2364720453202,29016159.722672626,138.2741206449736,19584641.1,2.67300396,128.344736
7780,226.4000543173655,20579031.1515038,116.05964064253179,16687640.5,1.69875959,206.514121
7781,517.4604877872098,15531420.037127787,147.67394057555623,10747430.0,6.78237552,475.515114
7782,130.8128642462043,27702761.404303078,77.84360653895139,24931597.4,0.364164613,123.6811
7783,121.75767033928992,18932645.425922655,135.72733901171227,18753434.5,0.0559036708,121.012743
7784,33.82406462955185,18201560.367194757,66.17504606661417,14362802.5,0.254339871,30.0757305
7785,214.76457361547267,25478049.168119963,123.41593974184931,15229641.9,4.00487969,167.506472
7786,57.560745835909884,22650633.487071976,89.54365610085125,15579781.9,0.712497625,47.7690496
7787,260.2432943004808,25404960.071923394,108.89719916021613,8847118.62,7.89952645,162.802118
7788,458.96018627602757,29224230.897870906,112.85850142003109,27631878.0,0.767451313,452.486451
7789,239.60033353147077,27173366.197392993,113.88357106867791,11051558.2,6.67493195,156.737948
7790,240.76970773430722,20828474.47979831,156.3954408668693,18491827.0,1.37909186,229.267719
7791,193.69847016991423,29005037.139572356,52.59660755359512,22973122.3,0.742031898,173.283699
7792,143.50747966305715,27326186.8022722,122.44575155159673,12879968.8,3.7942894,86.7083286
7793,371.8959225011593,28950788.226684928,111.36620468289273,18285449.9,5.02122008,323.375402
7794,464.7233761291338,25744457.26655795,54.67377710558421,9766827.52,5.78347475,360.588423
7795,205.5823339854452,17840076.18308325,89.97742316605984,13658954.7,1.56388244,180.899102
7796,126.8126465744575,28025202.15814278,85.40456741500716,20259446.7,1.1258207,105.476798
7797,343.42208186717335,27220976.930967294,51.380912002420885,23470552.6,0.733701641,327.792432
7798,395.99118469920967,21242616.04874825,87.78213023112562,13040040.5,4.36623043,344.597999
7799,470.97774377609085,27738716.657586835,154.00092283719167,16882261.8,8.91272796,415.094191
7800,46.76838669053729,20235530.02631603,129.92629373444674,15178172.4,0.703811881,40.6426339
7801,346.7730823239211,12310421.61722437,77.73004217235639,10681695.7,1.0652308,332.47664
7802,365.9264634997631,29966076.12315865,95.80588808487869,10476804.8,9.06273881,260.228262
7803,483.3012404770674,11034870.332993273,118.7686846589466,8237070.98,4.13952573,451.177376
7804,104.73968744094529,10622937.354998667,65.50626062351314,9288164.82,0.394200663,93.6134415
7805,118.93832425683463,20612789.286764532,83.89876657444813,19480234.4,0.195603988,114.762735
7806,198.7647103287336,17723514.013787527,141.44021097671754,16551743.5,0.631752862,192.399225
7807,116.81724667440632,29310041.832358163,119.41551323053203,21962689.5,1.33013837,100.004602
7808,44.88754325613385,24543485.112997495,55.66323059858468,20196459.7,0.242944636,40.8977575
7809,499.0281101889277,25240290.969192587,95.97534701888934,9693116.75,10.5918142,393.726797
7810,309.6273014963579,10743570.50970792,157.45826590070197,8928645.68,2.60481078,291.763197
7811,416.1731496659253,22625383.253428176,137.9737006059268,11374399.4,9.8141107,343.635232
7812,227.98353521505928,25202138.7371035,130.12739476885773,7929244.96,9.14682808,124.745342
7813,401.90104966862884,18853863.19533425,137.08847600213733,9815322.46,9.04925231,334.352645
7814,335.54273260996405,25027578.623977136,148.16022970924996,19419882.6,3.49737451,309.212723
7815,467.1913400218469,16075408.021250665,151.26895311125384,10067266.1,8.12645169,416.124175
7816,98.8487405047994,24949938.340906594,64.08742245926732,16393748.5,0.837574536,76.4555567
7817,194.56417643018406,18581834.331408862,79.36561961593847,18555521.8,0.00727122283,194.432389
7818,90.8469852012096,25995635.493394203,106.47274563865395,14189720.6,1.77674763,62.9697942
7819,111.60302704157318,12584512.223932452,134.21315019976782,8414785.07,2.30888811,78.523086
7820,225.7741591141323,29203001.776698697,114.12879200767935,16467697.5,4.23470922,173.013825
7821,106.14006969045832,19415643.108281292,54.60680355114425,14345513.8,0.578124916,84.8706804
7822,77.71913035302305,27624321.33272883,132.29075154486307,19510585.6,1.28743182,65.3445841
7823,277.5322746047882,28608144.700280488,137.03235945330567,11001899.0,9.55280374,186.890822
7824,378.7649627685797,26784687.461977042,64.23471856613352,11332880.1,5.22389205,290.68714
7825,504.6565190877588,29446749.063639592,56.08912534041737,23591072.8,1.58408785,478.523395
7826,180.54521287819028,29919327.119243123,131.07512224247318,28038726.4,0.504723119,175.121628
7827,288.21922570248176,28797035.516506292,122.03251504741004,7999550.14,11.297102,168.856915
7828,450.83388447036737,16374583.648637597,94.26643443346948,13053697.7,2.45332606,425.882563
7829,177.34453703336106,16900589.75376563,148.0325325938823,11591114.9,3.21694572,143.6919
7830,141.47326406345888,28179918.775454335,85.05274573600742,22269552.6,0.919106946,124.436086
7831,136.44973925308,13193060.081332635,129.71904090373664,13075840.2,0.0602167694,135.671943
7832,503.9844410443551,24131882.79822366,60.97570853193261,12818354.2,4.63571955,432.462018
7833,434.16910873378697,29602130.76585459,74.00385938718706,19622465.2,3.380888,388.612699
7834,361.2229180271774,20355845.7775463,131.55949560208228,9024504.21,9.83228486,280.140616
7835,290.64975373748086,22053426.048844427,111.08683869770026,9695951.4,7.10383898,212.256629
7836,385.53616707298005,12029480.309383892,92.29180036184295,7940845.01,3.86492322,343.490698
7837,350.8974822359345,9745157.675148245,100.10728898408782,7531088.33,2.48685335,325.525634
7838,297.93707628317003,27374301.777005773,119.24468817233586,22627458.3,1.95355682,278.626917
7839,386.73480674808974,18706409.858927794,155.4887397306145,9966568.0,9.65205157,322.194283
7840,38.71311142008317,28693620.26910654,72.65967779226546,23144893.5,0.380696054,34.7364086
7841,39.222448606151225,25707817.187713865,122.3024332501305,24351546.9,0.159208612,38.1876779
7842,79.0304741832307,17085499.617663525,88.90438876438034,7437653.56,1.66446597,31.9202495
7843,321.63615029462807,23168700.24156464,102.41579516727222,7518393.68,9.34779885,214.42754
7844,151.05920408323496,28011163.350255974,129.2354326020578,8148647.41,6.31874311,55.5056768
7845,311.70321915756045,23689367.983348817,59.50782175357682,18672772.3,1.24912794,287.462019
7846,449.42494745378616,25044842.917507984,78.0574322872507,12311413.9,6.06604124,372.437175
7847,57.66112345284885,28788380.67717639,82.11501107746474,28572944.7,0.0181167955,57.4643198
7848,188.15799258765978,22416141.178136595,132.8469234634832,11253222.6,5.0846464,127.170962
7849,311.9647863532203,22169081.879956648,120.15994057313218,7564911.36,10.3094323,210.122797
7850,198.55809489093747,27930422.412410643,131.20058555407576,20666691.8,2.40914828,171.707159
7851,268.47729169739716,29771364.20072138,110.51225583829017,7576488.16,10.1655379,143.520561
7852,523.6492834347544,26613475.005381186,139.28323595534923,17321221.3,7.59564724,473.395324
7853,505.2821154568106,29810507.67868542,127.85334026087692,17433713.4,8.41429301,443.465447
7854,50.457933999014415,19939892.379846163,64.83075252250569,19228348.2,0.0503243029,49.5762912
7855,481.2734547984862,19335438.70270046,95.67073722075642,14923008.0,2.9820277,451.930371
7856,506.18151518911276,28421196.240046456,103.70085857245385,15599166.9,7.56968211,437.505688
7857,203.4165902124007,18775867.102321394,127.38437381960395,17746412.4,0.475884486,198.139178
7858,448.6481303966086,14236137.965584725,113.18123341083944,8386751.9,6.63119509,392.375073
7859,94.91160920164234,20165332.218029547,114.59152271072804,19474187.9,0.132775409,92.8345692
7860,191.37431220390826,29744340.60556515,93.31455491335856,11597879.3,4.61160778,110.583322
7861,122.0262986033672,28443945.435318295,63.948825866767145,21589059.1,0.704146064,104.822241
7862,390.05868235943024,17786144.182780214,129.57412730462562,12754309.5,4.41641342,355.139479
7863,507.0225727572609,11791024.224516,64.76608494669654,9553301.42,1.69481053,483.252264
7864,42.608973982970404,17169595.254688464,55.73125748264758,10698704.2,0.395193114,33.5277769
7865,227.38738989810335,27186833.192107964,125.89026391060973,25440490.8,0.595449393,221.119476
7866,95.88815886900866,18564789.338803425,144.40422298452864,12252004.0,1.84475702,68.4667802
7867,463.35308243958417,27091763.092931323,138.7178898891181,20599578.3,4.49295237,432.189383
7868,310.8141302802027,16647368.886894945,143.7089097625809,10300066.1,5.92525206,263.99718
7869,339.8183098887961,28247978.788240004,95.81626439590266,11175549.9,7.658647,247.609705
7870,426.0852866306832,28299235.958678808,101.21255015368902,10126354.9,10.5679164,318.502949
7871,66.15853258887628,11202586.612473905,115.19598479905322,7973510.81,1.07989633,42.0809983
7872,114.8028160099028,28879410.861816566,100.80116761753004,11300114.1,2.97311826,59.0807386
7873,158.06922257408917,20846303.280929495,149.41466230147864,12892926.6,3.56345669,116.916321
7874,510.75342752673157,28501882.633080423,60.84694768818454,16198421.9,4.22961833,445.682324
7875,235.48816553716858,21906251.635433074,65.32174961766883,9078401.33,3.77163047,155.147196
7876,157.62822645653398,27894094.02093289,131.35089850569682,9751845.77,5.90563457,74.0468678
7877,33.53789005636577,28474740.451136734,95.7271537327158,23655189.4,0.425854103,30.365669
7878,439.7291265575229,25513157.371887404,52.17365107670081,13693808.3,3.53163608,372.166632
7879,358.32961814403535,25119911.923942443,154.2802534694496,18923027.1,4.25391444,328.500822
7880,439.1407776463847,12709768.993115377,83.7052381044328,7409827.77,4.919293,382.583506
7881,314.44327712680763,23233068.67135179,111.60511898589502,16879413.2,3.13110513,282.054853
7882,198.31112224405328,21958949.433362402,121.40098447753029,16138517.1,2.30496473,170.128561
7883,352.378816853847,29177197.65429036,133.5772530582505,14023319.3,8.89149982,277.6029
7884,453.2373736286019,18820920.56770418,55.50461646088016,18509655.9,0.109592175,451.351757
7885,307.90952436663025,22292755.572716232,127.14570868957293,10890060.6,7.4965704,238.061715
7886,265.63559845929353,24452699.852808803,136.69172953460492,10026416.0,8.7161405,182.014526
7887,459.99781736011636,27257694.671691377,151.118912134453,16351317.9,8.82151315,403.030623
7888,334.07700653901134,20509757.60424637,53.1113587256533,11745875.7,2.64286251,278.314781
7889,246.07708320547425,20784372.35863904,128.07649048844027,16508750.0,2.18702238,223.877276
7890,476.38881104264516,18368979.10495151,76.54251696950811,11510326.3,4.17325517,424.652555
7891,137.36847854418886,29273681.346250273,140.81445756598788,7593590.94,6.59570624,41.0242495
7892,162.90150071295022,24701686.0631617,129.85454196067073,14877216.7,3.25936101,120.371232
7893,414.4727451359407,23297603.14732264,73.02632771910201,13638985.8,4.10372147,357.246062
7894,528.6826570878854,19654085.605372906,142.3588236210017,10378421.9,11.2567272,456.04828
7895,307.5582263671876,24790356.2865276,83.65599693023694,15114349.8,3.49163339,258.145357
7896,139.4546733305172,22951525.35692983,65.73322100171002,9303189.05,2.37608551,68.1313779
7897,113.2671751190146,26478823.829740345,61.16790101111284,13111120.2,1.41018739,70.0904314
7898,73.66944148976005,25871915.40582202,116.61517661652707,24897639.3,0.13287476,72.3267192
7899,441.5731559861745,19117098.00538478,152.5721985920526,14729063.7,4.49673125,412.872537
7900,184.01375432875258,18733093.056668397,142.02833185682974,17918589.1,0.388032661,179.940965
7901,491.0643966025365,17687426.485442914,150.84083783437848,8294794.58,13.2144967,408.485347
7902,393.9607252254574,29499182.522833284,142.31755187819516,26653993.3,1.55641327,382.802576
7903,110.93068662503758,29943339.10384638,122.17463986746824,28089554.0,0.31441264,107.49477
7904,110.6590900608915,21023349.261340685,145.89704306342463,17638533.2,0.951567314,98.5735315
7905,231.73510389368815,17954676.076343153,111.28672743703783,10848145.2,3.86982333,185.065244
7906,525.6807245557225,24582024.26665918,85.76380973196308,16343580.3,4.454251,477.959475
7907,457.1048803225072,28275949.056565184,90.36900224703946,24048071.0,1.74203386,438.57504
7908,45.05700940101278,27017399.508489475,52.4689361729129,14659967.7,0.648344462,33.5274968
7909,77.86870924689995,29190072.8899726,102.31397107552648,24188604.8,0.591917711,71.260541
7910,155.4360368787781,26024106.20856072,157.71438349668705,25503284.4,0.167382859,153.81907
7911,348.81398461756453,25133008.962714788,84.04064284161478,9893653.09,6.89798035,256.246191
7912,120.73070417772473,11572575.37617306,157.77670430655849,9208506.54,1.72072439,101.52474
7913,231.19805388112812,23575973.09916994,139.59075554663173,20350860.6,1.46279311,217.142422
7914,144.44070945116056,21728773.215116575,76.80078322333485,15553192.4,1.19337076,116.99471
7915,135.849175898375,18253499.449222982,139.53678485233877,10218879.4,3.5407952,87.7938307
7916,412.9594042047961,23104158.157202613,102.9832472191629,22882871.2,0.110665164,411.88906
7917,367.0461623386771,18826231.63272001,131.32758612473185,14292809.1,3.57508853,338.338061
7918,383.21973404383453,23029330.969619296,83.82283605607151,14807923.5,3.7063953,336.708479
7919,452.55162219435056,17646159.959719162,105.07301146032057,16209792.5,1.04496101,443.043625
7920,460.3369569388109,15057811.472425792,69.93344967478284,14315414.4,0.419317101,454.679326
7921,271.27234264740184,14099416.198645342,55.99445652322503,13223136.6,0.296216144,265.04712
7922,340.9832968187221,21983549.36115358,70.0083241372708,10104812.6,4.80348916,263.922783
7923,57.11315264620051,28157516.762976564,157.06979119546313,17072204.5,1.83631122,45.0621143
7924,61.65760683635543,21260969.728007793,54.79876535213075,14509662.8,0.44192322,50.3421396
7925,227.5458621265147,22300265.38626255,103.93039690691181,9134238.32,5.89430489,146.634022
7926,172.97752897920253,25549002.07506927,87.81861483735045,14443938.1,2.58296179,124.287221
7927,494.98089697569645,11525465.875368325,53.388065835669295,8483057.26,1.98129181,460.97375
7928,332.7609602795877,29702897.068571854,123.48416997790261,8813288.08,12.2799984,215.032305
7929,333.4158870871567,22099588.590603195,69.57685332510721,16090394.3,2.02546468,300.890871
7930,97.16003907764076,23341435.517358217,54.18881342278366,19931323.1,0.28214252,88.5643153
7931,245.14247288983046,19960186.614914007,148.28809394402933,14111858.8,3.7486107,212.080383
7932,209.96441035767393,22144837.174425226,134.76816381016468,10036645.0,6.4269689,138.756813
7933,183.0272982640343,25702537.092315458,64.45353253532602,25621389.0,0.0123365733,182.749887
7934,112.5233724893499,22363742.491219573,123.24690387497796,18085223.0,0.973584461,98.2615869
7935,305.06996995508865,11693198.70822589,78.1852449122481,10778786.5,0.569000723,297.110317
7936,190.94750260572525,19266208.30015242,118.85759197532023,17132936.9,0.869916866,180.152742
7937,318.64795739158666,13479589.317488031,138.03892414905457,12535959.4,0.920274673,311.394782
7938,281.9460098242437,24644654.106422935,98.69500063769294,19312308.0,1.96672374,257.655866
7939,72.07363438765455,29787645.261940368,115.1570461791908,19749199.5,1.30211172,59.252284
7940,511.7477978546661,12838373.442835093,112.54691660863449,9398979.73,4.35427211,476.540501
7941,501.57095337122917,14909647.35960237,84.74338584899071,9746565.5,4.36575949,454.019487
7942,515.6693447407638,27554672.777357765,159.70874635030427,15103776.6,11.8323173,446.51217
7943,416.914679972551,29922602.835291743,62.64237006474926,22411240.9,1.98457038,384.977224
